,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
32,TFT6_Augment_Electrocharge2,TFT7_Augment_WarriorTrait,TFT6_Augment_ThrillOfTheHunt2,6,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 3, 'TFT_Item_RapidFireCannon', 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_Redemption', 'TFT_Item_Redemption', 'noItems']","['TFT7_Olaf', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_HextechGunblade', 'noItems']","['TFT7_Hecarim', 1, 'TFT_Item_NeedlesslyLargeRod', 'noItems', 'noItems']",,,,,
33,TFT6_Augment_LudensEcho1,TFT7_Augment_GuildTrait,TFT7_Augment_GuildEmblem,7,"['TFT7_Heimerdinger', 2, 'TFT7_Item_GuildEmblemItem', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Ryze', 3, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_JeweledGauntlet']","['TFT7_Sylas', 2, 'TFT7_Item_ShimmerscaleMogulsMail', 'noItems', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_BrambleVest', 'TFT_Item_GargoyleStoneplate']",,,,,,
34,TFT6_Augment_SunfireBoard,TFT6_Augment_HighEndShopping,TFT6_Augment_ItemGrabBag1,7,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_GiantsBelt', 'noItems', 'noItems']","['TFT7_Twitch', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_HextechGunblade', 'noItems', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_GuardianAngel', 'TFT_Item_HextechGunblade', 'TFT_Item_InfinityEdge']","['TFT7_Xayah', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_Ornn', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate', 'noItems']",,,,
35,TFT6_Augment_TrueTwos,TFT6_Augment_SecondWind2,TFT7_Augment_MikaelsGift,3,"['TFT7_Sejuani', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_LocketOfTheIronSolari']","['TFT7_Qiyana', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_NegatronCloak', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT7_Item_GuildEmblemItem', 'TFT_Item_RedBuff', 'TFT_Item_FrozenHeart']","['TFT7_Talon', 2, 'TFT_Item_MadredsBloodrazor', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_Quicksilver', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade']","['TFT7_Ornn', 1, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']",,,
36,TFT6_Augment_SecondWind2,TFT7_Augment_UrfsGrabBag1,TFT7_Augment_DragonmancerInspire,1,"['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_IonicSpark', 'TFT_Item_ChainVest']","['TFT7_LeeSin', 2, 'TFT_Item_TitansResolve', 'noItems', 'noItems']","['TFT7_Swain', 3, 'TFT_Item_ArchangelsStaff', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Volibear', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor']","['TFT7_Soraka', 2, 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_SpearOfShojin', 'noItems']",,,
37,TFT6_Augment_SecondWind2,TFT6_Augment_SunfireBoard,TFT6_Augment_PortableForge,5,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 1, 'TFT_Item_FrozenHeart', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_Quicksilver', 'TFT_Item_RapidFireCannon', 'noItems']","['TFT7_Talon', 2, 'TFT7_Item_WarriorEmblemItem', 'TFT_Item_LastWhisper', 'TFT_Item_HextechGunblade']","['TFT7_Xayah', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver', 'TFT4_Item_OrnnTheCollector']","['TFT7_Ornn', 1, 'TFT_Item_Quicksilver', 'noItems', 'noItems']",,,,
38,TFT7_Augment_CannoneerRicochet,TFT6_Augment_Electrocharge2,TFT6_Augment_PortableForge,6,"['TFT7_Thresh', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT7_Item_ShimmerscaleGamblersBlade', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Sona', 2, 'TFT_Item_Zephyr', 'TFT_Item_SpearOfShojin', 'noItems']","['TFT7_DragonGold', 1, 'TFT4_Item_OrnnAnimaVisage', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
39,TFT6_Augment_TradeSector,TFT6_Augment_PortableForge,TFT6_Augment_CelestialBlessing3,5,"['TFT7_Vladimir', 3, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver']","['TFT7_Illaoi', 3, 'TFT_Item_WarmogsArmor', 'TFT4_Item_OrnnEternalWinter', 'TFT_Item_TitansResolve']",,,,
40,TFT6_Augment_CelestialBlessing2,TFT6_Augment_Ascension,TFT6_Augment_BlueBattery2,2,"['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_GuardianAngel', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_Redemption', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT_Item_GuardianAngel']","['TFT7_Sona', 3, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_JeweledGauntlet']","['TFT7_Zoe', 1, 'TFT_Item_JeweledGauntlet', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
41,TFT6_Augment_TomeOfTraits1,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_Diversify2,6,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff', 'TFT_Item_IonicSpark']","['TFT7_Corki', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_JeweledGauntlet', 'TFT7_Item_RagewingEmblemItem']","['TFT7_DragonPurple', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver', 'noItems']","['TFT7_Sona', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_RunaansHurricane', 'TFT_Item_MadredsBloodrazor']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
42,TFT6_Augment_CalculatedLoss,TFT7_Augment_RagewingTrait,TFT6_Augment_Ascension,2,"['TFT7_Sett', 3, 'TFT_Item_Quicksilver', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade']","['TFT7_Shen', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_SeraphsEmbrace', 'noItems']","['TFT7_Xayah', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shyvana', 1, 'TFT_Item_HextechGunblade', 'TFT_Item_Quicksilver', 'TFT_Item_DragonsClaw']",,,,
43,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_Weakspot,TFT7_Augment_UrfsGrabBag1,6,"['TFT7_Gnar', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT7_Item_JadeEmblemItem', 'TFT_Item_RapidFireCannon', 'TFT_Item_SpearOfShojin']","['TFT7_Hecarim', 1, 'TFT_Item_IonicSpark', 'TFT_Item_GiantsBelt', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_ArchangelsStaff']","['TFT7_Xayah', 2, 'TFT_Item_HextechGunblade', 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_MadredsBloodrazor']","['TFT7_Shyvana', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_JeweledGauntlet', 'TFT_Item_InfinityEdge']",,,,,
44,TFT7_Augment_LivingForge,TFT6_Augment_ComponentGrabBag,TFT6_Augment_CelestialBlessing2,6,"['TFT7_Nami', 3, 'TFT_Item_StatikkShiv', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_RunaansHurricane', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge']","['TFT7_Illaoi', 3, 'TFT_Item_RedBuff', 'TFT4_Item_OrnnRocketPropelledFist', 'TFT_Item_TitansResolve']","['TFT7_Zoe', 1, 'TFT7_Item_CavalierEmblemItem', 'noItems', 'noItems']","['TFT7_AurelionSol', 2, 'TFT4_Item_OrnnZhonyasParadox', 'TFT7_Item_MageEmblemItem', 'TFT_Item_SpearOfShojin']",,,,,,
45,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_PandorasItems,TFT6_Augment_Ascension,1,"['TFT7_Sejuani', 2, 'TFT_Item_PowerGauntlet', 'TFT_Item_ZekesHerald', 'noItems']","['TFT7_Yone', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest', 'TFT_Item_WarmogsArmor']","['TFT7_Hecarim', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_UnstableConcoction', 'TFT_Item_ArchangelsStaff']","['TFT7_DragonBlue', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade']","['TFT7_Yasuo', 2, 'TFT7_Item_CavalierEmblemItem', 'TFT_Item_GuardianAngel', 'TFT_Item_TitansResolve']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']",,,,
46,TFT6_Augment_TrueTwos,TFT6_Augment_Diversify3,TFT6_Augment_ComponentGrabBag,3,"['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Redemption', 'TFT_Item_RedBuff']","['TFT7_Zoe', 1, 'TFT_Item_JeweledGauntlet', 'TFT_Item_Shroud', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_JeweledGauntlet', 'TFT_Item_ArchangelsStaff']","['TFT7_Bard', 1, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']","['TFT7_AurelionSol', 1, 'TFT7_Item_MageEmblemItem', 'TFT_Item_HextechGunblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
47,TFT6_Augment_CyberneticShell2,TFT7_Augment_Preparation2,TFT6_Augment_HighEndShopping,7,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate']","['TFT7_Corki', 2, 'TFT7_Item_MageEmblemItem', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT_Item_GuinsoosRageblade']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
48,TFT7_Augment_AxiomArc2,TFT7_Augment_DragonAlliance,TFT6_Augment_Distancing2,2,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_GiantsBelt', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_Quicksilver', 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster']","['TFT7_DragonBlue', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_JeweledGauntlet', 'TFT_Item_MadredsBloodrazor']","['TFT7_Yasuo', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_HextechGunblade', 'TFT_Item_DragonsClaw']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
49,TFT7_Augment_BandOfThieves1,TFT7_Augment_PandorasBench,TFT6_Augment_SunfireBoard,5,"['TFT7_Yone', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_PowerGauntlet', 'TFT_Item_Shroud']","['TFT7_Twitch', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_ZekesHerald', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_IonicSpark']","['TFT7_Hecarim', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_RapidFireCannon', 'TFT_Item_SpearOfShojin']","['TFT7_DragonBlue', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Yasuo', 1, 'TFT7_Item_GuardianEmblemItem', 'noItems', 'noItems']",,,,,
50,TFT7_Augment_ScalescornEmblem,TFT6_Augment_Ascension,TFT6_Augment_TomeOfTraits1,3,"['TFT7_Sejuani', 2, 'TFT_Item_TitanicHydra', 'TFT_Item_Zephyr', 'noItems']","['TFT7_Lillia', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT_Item_RunaansHurricane', 'TFT_Item_Quicksilver', 'TFT_Item_UnstableConcoction']","['TFT7_Sylas', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Diana', 2, 'TFT_Item_FrozenHeart', 'TFT7_Item_GuildEmblemItem', 'TFT_Item_DragonsClaw']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_LastWhisper', 'TFT_Item_InfinityEdge', 'TFT7_Item_ScalescornEmblemItem']",,,
51,TFT7_Augment_JadeTrait,TFT6_Augment_FirstAidKit,TFT6_Augment_SecondWind2,4,"['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_ZekesHerald', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_Bloodthirster']","['TFT7_Shyvana', 2, 'TFT_Item_TitansResolve', 'TFT_Item_TitansResolve', 'TFT_Item_ArchangelsStaff']",,,,,
52,TFT7_Augment_CavalierEmblem,TFT7_Augment_BandOfThieves1,TFT6_Augment_Weakspot,2,"['TFT7_Leona', 1, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_GuardianAngel', 'TFT_Item_Redemption']","['TFT7_Nunu', 2, 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor', 'TFT_Item_DragonsClaw']","['TFT7_Hecarim', 2, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_Quicksilver', 'TFT_Item_JeweledGauntlet', 'TFT_Item_UnstableConcoction']","['TFT7_Yasuo', 1, 'TFT_Item_StatikkShiv', 'TFT7_Item_CavalierEmblemItem', 'TFT_Item_InfinityEdge']",,,,,
53,TFT7_Augment_MikaelsGift,TFT7_Augment_CannoneerHotShot,TFT6_Augment_CelestialBlessing2,1,"['TFT7_Jinx', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_RapidFireCannon']","['TFT7_Tristana', 2, 'TFT_Item_PowerGauntlet', 'TFT_Item_Chalice', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_InfinityEdge', 'TFT_Item_LastWhisper']","['TFT7_Sona', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_TitansResolve', 'TFT7_Item_ShimmerscaleDiamondHands']","['TFT7_Bard', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_Bloodthirster', 'noItems']","['TFT7_Soraka', 2, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
54,TFT7_Augment_EvokerTrait,TFT6_Augment_Ascension,TFT7_Augment_ThinkFast,4,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_StatikkShiv', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT_Item_GuardianAngel']","['TFT7_Zoe', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_Morellonomicon', 'TFT_Item_SpearOfShojin']","['TFT7_Bard', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_Quicksilver', 'TFT_Item_DragonsClaw']","['TFT7_Pyke', 1, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
55,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_SecondWind1,TFT6_Augment_JeweledLotus,1,"['TFT7_Yone', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 3, 'TFT_Item_WarmogsArmor', 'TFT7_Item_GuardianEmblemItem', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_Chalice', 'TFT_Item_PowerGauntlet', 'TFT_Item_RabadonsDeathcap']","['TFT7_Hecarim', 2, 'TFT7_Item_MirageEmblemItem', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_JeweledGauntlet', 'TFT_Item_InfinityEdge']","['TFT7_Yasuo', 2, 'TFT_Item_RedBuff', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_Pyke', 1, 'TFT7_Item_MirageEmblemItem', 'TFT_Item_JeweledGauntlet', 'noItems']",,,,,
56,TFT6_Augment_RichGetRicher,TFT7_Augment_DragonmancerEmblem,TFT6_Augment_PortableForge,8,"['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Karma', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_HextechGunblade', 'noItems']","['TFT7_Gnar', 2, 'TFT4_Item_OrnnRanduinsSanctum', 'noItems', 'noItems']","['TFT7_Kayn', 1, 'TFT7_Item_DragonmancerEmblemItem', 'noItems', 'noItems']","['TFT7_Ashe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_ForceOfNature', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_NeedlesslyLargeRod', 'noItems', 'noItems']",,,
57,TFT7_Augment_MysticTrait2,TFT7_Augment_DragonHorde,TFT6_Augment_HighEndShopping,3,"['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_Chalice', 'TFT_Item_Chalice', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_IonicSpark', 'TFT_Item_LocketOfTheIronSolari', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_UnstableConcoction']","['TFT7_Zoe', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_JeweledGauntlet', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_SeraphsEmbrace', 'noItems']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
58,TFT6_Augment_LudensEcho1,TFT6_Augment_SecondWind1,TFT6_Augment_VerdantVeil,6,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_InfinityEdge', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_TitansResolve', 'TFT_Item_GuardianAngel', 'TFT_Item_Bloodthirster']","['TFT7_Sona', 1, 'TFT_Item_TitansResolve', 'TFT_Item_RunaansHurricane', 'TFT_Item_GuinsoosRageblade']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
59,TFT6_Augment_MetabolicAccelerator,TFT7_Augment_CannoneerHotShot,TFT6_Augment_TomeOfTraits1,6,"['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'TFT_Item_IonicSpark', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_InfinityEdge', 'TFT7_Item_MageEmblemItem', 'TFT7_Item_WhispersEmblemItem']","['TFT7_DragonPurple', 2, 'TFT_Item_TitansResolve', 'TFT_Item_DragonsClaw', 'TFT_Item_UnstableConcoction']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_TearOfTheGoddess', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
60,TFT7_Augment_WarriorTrait,TFT7_Augment_ScalescornTrait,TFT6_Augment_SunfireBoard,3,"['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_RunaansHurricane', 'TFT_Item_Shroud']","['TFT7_Lillia', 3, 'TFT_Item_IonicSpark', 'TFT7_Item_BruiserEmblemItem', 'TFT_Item_FrozenHeart']","['TFT7_Shen', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_PowerGauntlet', 'TFT_Item_ZekesHerald']","['TFT7_Nunu', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Olaf', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_UnstableConcoction', 'TFT_Item_SpearOfShojin']","['TFT7_Diana', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_StatikkShiv', 'TFT_Item_Deathblade']",,,,
61,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_RadiantRelics,TFT6_Augment_CelestialBlessing2,5,"['TFT7_Nami', 3, 'TFT_Item_StatikkShiv', 'TFT_Item_ZekesHerald', 'TFT_Item_PowerGauntlet']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'TFT_Item_DragonsClaw', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_BrambleVest', 'TFT_Item_TitansResolve', 'TFT_Item_RedBuff']","['TFT7_Zoe', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_Deathblade', 'noItems']","['TFT7_AoShin', 1, 'TFT5_Item_ArchangelsStaffRadiant', 'TFT7_Item_MageEmblemItem', 'TFT_Item_JeweledGauntlet']",,,,,
