,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
31,TFT6_Augment_TrueTwos,TFT6_Augment_Featherweights1,TFT7_Augment_RagewingTrait,4,"['TFT7_Sett', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver', 'TFT_Item_UnstableConcoction']","['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT_Item_InfinityEdge', 'TFT_Item_RecurveBow', 'noItems']","['TFT7_Yasuo', 1, 'TFT7_Item_RagewingEmblemItem', 'TFT_Item_FrozenHeart', 'TFT_Item_GuardianAngel']",,,,
32,TFT7_Augment_RevelPartyTime,TFT7_Augment_CannoneerEmblem2,TFT7_Augment_CannoneerHotShot,6,"['TFT7_Senna', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT7_Item_RevelEmblemItem', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_RunaansHurricane', 'TFT_Item_LastWhisper', 'TFT_Item_GuinsoosRageblade']","['TFT7_Ornn', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_Redemption', 'TFT_Item_BrambleVest']","['TFT7_Sona', 1, 'TFT7_Item_CannoneerEmblemItem', 'TFT_Item_GuardianAngel', 'TFT_Item_Quicksilver']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
33,TFT7_Augment_Bloodlust1,TFT7_Augment_AxiomArc1,TFT7_Augment_PandorasBench,8,"['TFT7_Taric', 2, 'TFT7_Item_ShimmerscaleDeterminedInvestor', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_RecurveBow']","['TFT7_Sona', 2, 'TFT_Item_TearOfTheGoddess', 'noItems', 'noItems']","['TFT7_DragonGold', 1, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_TrainerDragon', 1, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,,
34,TFT6_Augment_TomeOfTraits1,TFT6_Augment_MakeshiftArmor1,TFT6_Augment_Weakspot,3,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_StatikkShiv', 'TFT7_Item_WhispersEmblemItem']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_TitansResolve', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_NegatronCloak', 'noItems', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_HextechGunblade', 'TFT_Item_ArchangelsStaff']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
35,TFT6_Augment_PortableForge,TFT6_Augment_HighEndShopping,TFT7_Augment_DragonAlliance,2,"['TFT7_Neeko', 1, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT4_Item_OrnnDeathsDefiance', 'TFT_Item_TitansResolve', 'TFT_Item_Quicksilver']","['TFT7_Shyvana', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_WarmogsArmor', 'TFT_Item_GiantsBelt']","['TFT7_AurelionSol', 2, 'TFT_Item_Chalice', 'TFT_Item_RunaansHurricane', 'noItems']","['TFT7_AurelionSol', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet', 'TFT_Item_ArchangelsStaff']",,,,,,,
36,TFT7_Augment_Bloodlust1,TFT6_Augment_Ascension,TFT7_Augment_RagewingScorch,4,"['TFT7_Sett', 3, 'TFT_Item_RapidFireCannon', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Kayn', 1, 'TFT_Item_FrozenHeart', 'noItems', 'noItems']","['TFT7_Ashe', 1, 'TFT7_Item_RagewingEmblemItem', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_HextechGunblade', 'TFT_Item_RapidFireCannon']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']",,,,
37,TFT6_Augment_RichGetRicher,TFT6_Augment_BlueBattery2,TFT6_Augment_TheGoldenEgg,6,"['TFT7_Illaoi', 3, 'TFT_Item_DragonsClaw', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_NeedlesslyLargeRod', 'noItems', 'noItems']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_AurelionSol', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_UnstableConcoction']",,,,,
38,TFT6_Augment_SunfireBoard,TFT6_Augment_SecondWind2,TFT6_Augment_PortableForge,5,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor', 'TFT_Item_IonicSpark']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_RabadonsDeathcap', 'TFT_Item_GuinsoosRageblade', 'TFT4_Item_OrnnInfinityForce']","['TFT7_AurelionSol', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_JeweledGauntlet', 'TFT_Item_MadredsBloodrazor']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,,
39,TFT6_Augment_CelestialBlessing1,TFT6_Augment_Electrocharge2,TFT6_Augment_JeweledLotus,3,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_JeweledGauntlet']","['TFT7_Pyke', 1, 'TFT_Item_Chalice', 'TFT_Item_SpearOfShojin', 'TFT_Item_PowerGauntlet']",,,,
40,TFT6_Augment_RichGetRicher,TFT6_Augment_Ascension,TFT6_Augment_ComponentGrabBag,2,"['TFT7_Vladimir', 3, 'TFT_Item_FrozenHeart', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_DragonsClaw', 'TFT_Item_HextechGunblade']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT7_Item_GuildEmblemItem', 'TFT_Item_ZekesHerald', 'TFT_Item_Shroud']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade']","['TFT7_Illaoi', 3, 'TFT_Item_IonicSpark', 'TFT_Item_RedBuff', 'TFT_Item_DragonsClaw']","['TFT7_Zoe', 1, 'TFT7_Item_SwiftshotEmblemItem', 'TFT_Item_LastWhisper', 'TFT_Item_NegatronCloak']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,,
41,TFT6_Augment_Twins2,TFT6_Augment_CelestialBlessing1,TFT6_Augment_TomeOfTraits1,3,"['TFT7_Vladimir', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_SparringGloves', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT_Item_UnstableConcoction']","['TFT7_Sylas', 3, 'TFT7_Item_CavalierEmblemItem', 'TFT_Item_DragonsClaw', 'TFT_Item_Morellonomicon']","['TFT7_Bard', 2, 'TFT_Item_GuardianAngel', 'TFT_Item_TitansResolve', 'noItems']",,,,
42,TFT7_Augment_UrfsGrabBag1,TFT7_Augment_CannoneerHotShot,TFT6_Augment_ThrillOfTheHunt2,4,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RecurveBow']","['TFT7_Tristana', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_GuardianAngel', 'TFT_Item_LastWhisper', 'TFT_Item_Bloodthirster']","['TFT7_Sona', 2, 'TFT7_Item_GuardianEmblemItem', 'TFT_Item_ZekesHerald', 'TFT_Item_PowerGauntlet']","['TFT7_DragonGold', 2, 'TFT7_Item_ShimmerscaleMogulsMail', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_BrambleVest']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
43,TFT6_Augment_TinyTitans,TFT7_Augment_AxiomArc2,TFT6_Augment_TomeOfTraits1,7,"['TFT7_Vladimir', 2, 'TFT7_Item_BruiserEmblemItem', 'noItems', 'noItems']","['TFT7_Skarner', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_ArchangelsStaff', 'TFT_Item_JeweledGauntlet', 'TFT_Item_ArchangelsStaff']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_BrambleVest', 'TFT_Item_IonicSpark', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']",,,,
44,TFT6_Augment_JeweledLotus,TFT6_Augment_CelestialBlessing2,TFT6_Augment_ComponentGrabBag,2,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_Deathblade', 'TFT_Item_SeraphsEmbrace']","['TFT7_Hecarim', 2, 'TFT_Item_BrambleVest', 'TFT_Item_RedBuff', 'TFT_Item_DragonsClaw']","['TFT7_Talon', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_InfinityEdge', 'TFT_Item_RapidFireCannon']","['TFT7_Xayah', 2, 'TFT_Item_LastWhisper', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']",,,
45,TFT7_Augment_RevelPartyTime,TFT6_Augment_HighEndShopping,TFT6_Augment_PortableForge,4,"['TFT7_Thresh', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT4_Item_OrnnTheCollector', 'TFT7_Item_ShimmerscaleGamblersBlade', 'TFT7_Item_RevelEmblemItem']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor']","['TFT7_Sona', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_SpearOfShojin', 'TFT_Item_HextechGunblade']","['TFT7_DragonGold', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_WarmogsArmor', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
46,TFT6_Augment_ThreesCompany,TFT6_Augment_LudensEcho1,TFT6_Augment_SecondWind1,3,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_RedBuff', 'TFT_Item_TitansResolve', 'TFT_Item_Morellonomicon']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_BFSword', 'noItems', 'noItems']","['TFT7_AoShin', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_HextechGunblade', 'TFT_Item_JeweledGauntlet']","['TFT7_Soraka', 2, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_Chalice', 'TFT_Item_UnstableConcoction']",,,,,
47,TFT6_Augment_CyberneticShell1,TFT6_Augment_TargetDummies,TFT7_Augment_GuardianHeroicPresence,2,"['TFT7_Ezreal', 3, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_ArchangelsStaff']","['TFT7_Leona', 3, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_BrambleVest', 'TFT_Item_Quicksilver']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_UnstableConcoction', 'TFT_Item_GuinsoosRageblade']","['TFT7_Yasuo', 2, 'noItems', 'noItems', 'noItems']",,,,,,,
48,TFT6_Augment_Electrocharge1,TFT7_Augment_DragonmancerTrait,TFT7_Augment_TempestEyeOfTheStorm,3,"['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 3, 'TFT_Item_Chalice', 'TFT_Item_TitanicHydra', 'TFT_Item_ZekesHerald']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_TitansResolve', 'TFT_Item_Quicksilver']","['TFT7_Anivia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw', 'noItems']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']",,,
49,TFT6_Augment_CelestialBlessing2,TFT7_Augment_UrfsGrabBag1,TFT7_Augment_JadeEternalProtection,6,"['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Taric', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_UnstableConcoction']","['TFT7_Neeko', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT_Item_ZekesHerald', 'TFT_Item_ZekesHerald', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT_Item_DragonsClaw']",,,,,
50,TFT6_Augment_Traitless3,TFT7_Augment_BandOfThieves1,TFT6_Augment_BlueBattery2,6,"['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Chalice', 'TFT_Item_RabadonsDeathcap']","['TFT7_DragonPurple', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster', 'TFT_Item_MadredsBloodrazor']","['TFT7_DragonGreen', 2, 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest', 'TFT_Item_MadredsBloodrazor']","['TFT7_AoShin', 1, 'TFT_Item_InfinityEdge', 'TFT_Item_JeweledGauntlet', 'TFT_Item_MadredsBloodrazor']",,,,,,,
51,TFT7_Augment_CannoneerRicochet,TFT6_Augment_ComponentGrabBag,TFT7_Augment_RevelPartyTime,3,"['TFT7_TahmKench', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_Shroud', 'noItems']","['TFT7_Jinx', 2, 'TFT_Item_LastWhisper', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_FrozenHeart', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT7_Item_ShimmerscaleDravensAxe', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_Sona', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_StatikkShiv', 'TFT_Item_UnstableConcoction']","['TFT7_DragonGold', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_TitansResolve', 'TFT_Item_GargoyleStoneplate']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
52,TFT7_Augment_RevelPartyTime,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_SunfireBoard,4,"['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_LocketOfTheIronSolari', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_InfinityEdge', 'TFT_Item_LastWhisper']","['TFT7_Sona', 2, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_ArchangelsStaff', 'noItems']","['TFT7_DragonGold', 2, 'TFT7_Item_ShimmerscaleMogulsMail', 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
53,TFT7_Augment_AFK,TFT7_Augment_BandOfThieves1,TFT6_Augment_WindfallPlusPlus,7,"['TFT7_Nidalee', 3, 'TFT_Item_Deathblade', 'TFT_Item_NeedlesslyLargeRod', 'TFT_Item_Quicksilver']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'TFT_Item_IonicSpark', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_IonicSpark', 'TFT_Item_StatikkShiv']",,,,
54,TFT6_Augment_BlueBattery2,TFT6_Augment_SecondWind1,TFT7_Augment_BestFriends2,5,"['TFT7_Aatrox', 2, 'TFT_Item_Chalice', 'noItems', 'noItems']","['TFT7_Thresh', 2, 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT_Item_Zephyr', 'noItems']","['TFT7_Kayn', 2, 'TFT_Item_MadredsBloodrazor', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'TFT7_Item_ShimmerscaleGoldmancersStaff', 'TFT7_Item_ShimmerscaleGamblersBlade', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_UnstableConcoction', 'TFT7_Item_ShimmerscaleDravensAxe', 'TFT_Item_GuinsoosRageblade']","['TFT7_DragonGold', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff', 'TFT7_Item_ShimmerscaleMogulsMail']","['TFT7_Zoe', 2, 'TFT_Item_RabadonsDeathcap', 'TFT_Item_StatikkShiv', 'TFT_Item_LocketOfTheIronSolari']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']",,,,
55,TFT7_Augment_MageEmblem,TFT7_Augment_AxiomArc2,TFT6_Augment_Diversify2,1,"['TFT7_Heimerdinger', 3, 'TFT_Item_StatikkShiv', 'TFT_Item_Morellonomicon', 'TFT_Item_UnstableConcoction']","['TFT7_Nami', 2, 'TFT_Item_Chalice', 'TFT_Item_RabadonsDeathcap', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AurelionSol', 1, 'TFT7_Item_MageEmblemItem', 'TFT_Item_HextechGunblade', 'TFT_Item_JeweledGauntlet']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
56,TFT7_Augment_BandOfThieves1,TFT6_Augment_SecondWind2,TFT6_Augment_CelestialBlessing2,6,"['TFT7_Karma', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_Morellonomicon', 'TFT_Item_IonicSpark']","['TFT7_Ezreal', 3, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_ArchangelsStaff', 'TFT_Item_ArchangelsStaff']","['TFT7_Leona', 3, 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor', 'noItems']","['TFT7_Taric', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_Chalice', 'TFT_Item_ZekesHerald', 'noItems']","['TFT7_LeeSin', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']",,,,
57,TFT6_Augment_SecondWind1,TFT7_Augment_AxiomArc1,TFT7_Augment_UrfsGrabBag2,8,"['TFT7_Nami', 2, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT7_Item_MageEmblemItem', 'TFT7_Item_ShimmerscaleGoldmancersStaff', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_SpearOfShojin']","['TFT7_Sylas', 2, 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw', 'noItems']","['TFT7_Illaoi', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGold', 1, 'TFT7_Item_MageEmblemItem', 'noItems', 'noItems']","['TFT7_TrainerDragon', 1, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
58,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_Weakspot,TFT6_Augment_SecondWind2,2,"['TFT7_Nidalee', 3, 'TFT_Item_Deathblade', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Gnar', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_Redemption', 'TFT_Item_GargoyleStoneplate', 'noItems']","['TFT7_Shyvana', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_WarmogsArmor', 'TFT_Item_RunaansHurricane']","['TFT7_Pyke', 2, 'TFT_Item_LastWhisper', 'TFT_Item_RunaansHurricane', 'noItems']","['TFT7_Soraka', 2, 'TFT_Item_FrozenHeart', 'noItems', 'noItems']",,,,
59,TFT6_Augment_Weakspot,TFT6_Augment_FuturePeepers,TFT6_Augment_TomeOfTraits1,1,"['TFT7_Leona', 2, 'TFT7_Item_CavalierEmblemItem', 'noItems', 'noItems']","['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_Zephyr', 'TFT7_Item_WarriorEmblemItem', 'TFT_Item_BFSword']","['TFT7_Nunu', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_RedBuff', 'TFT_Item_DragonsClaw']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_StatikkShiv']","['TFT7_Yasuo', 1, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_GuardianAngel', 'TFT_Item_UnstableConcoction']",,,,,
60,TFT6_Augment_PortableForge,TFT6_Augment_ItemGrabBag1,TFT7_Augment_Preparation,3,"['TFT7_Leona', 2, 'TFT_Item_ForceOfNature', 'TFT_Item_ForceOfNature', 'TFT_Item_ForceOfNature']","['TFT7_Yone', 3, 'TFT4_Item_OrnnDeathsDefiance', 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade']","['TFT7_Shen', 3, 'TFT_Item_RedBuff', 'TFT_Item_IonicSpark', 'noItems']","['TFT7_Braum', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster']",,,
61,TFT7_Augment_AssassinCutthroat,TFT6_Augment_PortableForge,TFT7_Augment_AxiomArc2,1,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 3, 'TFT_Item_Redemption', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_NegatronCloak', 'noItems', 'noItems']","['TFT7_Braum', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT4_Item_OrnnAnimaVisage', 'TFT7_Item_CavalierEmblemItem', 'noItems']","['TFT7_Diana', 3, 'TFT_Item_FrozenHeart', 'TFT_Item_IonicSpark', 'TFT_Item_RedBuff']","['TFT7_Talon', 2, 'TFT_Item_LastWhisper', 'TFT_Item_Bloodthirster', 'TFT_Item_InfinityEdge']","['TFT7_Bard', 1, 'TFT_Item_Shroud', 'noItems', 'noItems']",,,,
